,speakerid,lastname,congress_num,state,chamber,Mean_Republican_Logit_TF,Median_Republican_Logit_TF,Mean_Republican_Logit_Count,Median_Republican_Logit_Count,Mean_Republican_MNB_TF,Median_Republican_MNB_TF,Mean_Republican_MNB_Count,Median_Republican_MNB_Count,ideology,Mean_Republican_LSTM,Median_Republican_LSTM
395,113121230,schiff,113,CA,H,0.40229986385292943,0.4173018986821529,0.3722313773420926,0.37413996188903204,0.3992177154935956,0.4172043406526778,0.4251637191333255,0.5102044804763476,0.24725941613706498,0.4226827,0.4532494
396,113121240,schrader,113,OR,H,0.5692519765133599,0.6406232004482784,0.6696549687973643,0.7286665147530899,0.4694055483581263,0.4987759395113557,0.6910191304109683,0.9077185878647087,0.49358780519983547,0.56838185,0.5908401
397,113121251,schumer,113,NY,S,0.40233559892001164,0.3957526361460823,0.37735171815051366,0.3679430978392458,0.42869769899696003,0.43359252945303733,0.48373435543521737,0.48133387402154926,0.0961429267171835,0.47673044,0.4903311
398,113121260,schweikert,113,AZ,H,0.6339317565779669,0.6779227292695731,0.6907326459752379,0.7934453799251655,0.5139946297377866,0.5154790957555068,0.7761488202791121,0.9314598048673034,0.7912109504588456,0.44122356,0.42870748
399,113121270,scott,113,GA,H,0.583664416257326,0.5261231865237774,0.6409665682845687,0.5899842432735767,0.49356593254154063,0.4846434870844608,0.7045358573484339,0.7895700059019684,0.6261495881919008,0.40907097,0.37511432
400,113121280,scott,113,GA,H,0.43778294652953753,0.4322078664479341,0.4580519069323945,0.45927102083818167,0.44178580631755104,0.4332262002464704,0.49151295760937025,0.5045340269387989,0.6261495881919008,0.49564636,0.49253994
401,113121290,scott,113,VA,H,0.3751219063903693,0.385759007616732,0.396234284275694,0.3622784126844871,0.38466463935037964,0.3925419632589321,0.28781977933958885,0.13035936121722722,0.264170347009627,0.46413523,0.46831343
402,113121301,scott,113,SC,S,0.6543155718169146,0.6835233653824697,0.7524253344446334,0.8797873420198067,0.480662022582802,0.4928541694523071,0.616482070293919,0.8098318819097932,0.8423275620929596,0.47997418,0.4717229
403,113121310,sensenbrenner,113,WI,H,0.49400388234743237,0.5304133150712286,0.5114072371276962,0.5340919248082622,0.43876441180367315,0.44769107766080163,0.49427994387629776,0.4378373035912861,0.7120755831861705,0.47180033,0.40419975
404,113121320,serrano,113,NY,H,0.42799561916890805,0.38514159160352773,0.44738592722432946,0.43109844518037965,0.4425685385891258,0.44620969135547384,0.5618702311405921,0.5793440681832314,0.25155007963079,0.47047034,0.431674
405,113121330,sessions,113,TX,H,0.561575474638853,0.5424898617311336,0.5586803183376423,0.5477383943596041,0.49219184024495505,0.4817648342487165,0.7137021327010808,0.788459933084252,0.796250744117968,0.43900284,0.44678637
406,113121340,sewell,113,AL,H,0.3334266366429076,0.34592578337289775,0.28239787193681015,0.22644279460202885,0.3369286015341109,0.3501914360466615,0.1768562211654493,0.005410760212086747,0.36638430479484096,0.34798095,0.36296526
407,113121351,shelby,113,AL,S,0.5287313871768662,0.5308281622018033,0.5147666508077311,0.4923728961976058,0.4676676258578988,0.4828486852605571,0.7531540232114989,0.9229932393692195,0.5684565518223454,0.481348,0.4952045
408,113121360,sherman,113,CA,H,0.49257509970774505,0.45697602252762093,0.42322978617579765,0.3962465582226205,0.4635161008847115,0.4580992142663705,0.49827208354276437,0.5508384260596436,0.38259525383460347,0.4296835,0.4595188
409,113121370,shimkus,113,IL,H,0.5660518794675219,0.5681982356402718,0.5803249485046686,0.5538257818207948,0.48081086233067644,0.4795288423726399,0.6364565943755989,0.6624925881273982,0.6763894107239765,0.5383152,0.5106177
410,113121380,shuster,113,PA,H,0.545727094142189,0.5341969415381067,0.5630788895307998,0.5412464628550153,0.4601954574104887,0.4633363083322522,0.5127352686244818,0.5591535481572362,0.6755047374639225,0.44248736,0.43840307
411,113121390,simpson,113,ID,H,0.5716242187264915,0.5942079000671416,0.609299914250553,0.5922398819556055,0.4910075946048061,0.4929746420914508,0.6871795243623182,0.7912539364532419,0.7006712474809289,0.48484668,0.4652654
412,113121400,sires,113,NJ,H,0.3601992169906702,0.30745531042545676,0.3288244791237337,0.34456422854913166,0.3300398040952363,0.3148312376721873,0.09532430228326087,0.0006621505469281677,0.3083452769041835,0.4520487,0.4131803
413,113121410,slaughter,113,NY,H,0.4421334278977936,0.45050308539694095,0.4496530009136944,0.47489910436096067,0.4275390141472432,0.43870292646779724,0.4455067340526887,0.4831468512220972,0.16975037038101698,0.52075124,0.5180193
414,113121420,smith,113,WA,H,0.49993383392998647,0.47266821008935184,0.46911993856575773,0.4470814338615712,0.48035799691608333,0.48096360327791976,0.7320729725149686,0.7661482416405785,0.3189746219158965,0.44321722,0.46494353
415,113121430,smith,113,NE,H,0.5603612370349378,0.5698443093472247,0.5475427754062147,0.5164001054289913,0.4368052071858841,0.4271141231446949,0.4282935056456397,0.3013111603857739,0.6765990440810175,0.46091142,0.48777223
416,113121440,smith,113,NJ,H,0.4969362242616865,0.4934238120700404,0.4774744682595312,0.4843523103708093,0.4309035711948127,0.44166003281473004,0.40511832583192914,0.39366929423772795,0.6161780722886675,0.43184242,0.43067157
417,113121450,smith,113,TX,H,0.5780609832768135,0.5585729825243941,0.5887708575386127,0.5466646898181706,0.4806409937035174,0.4754947256818455,0.5990557871425973,0.6497521278970166,0.7468717421797145,0.46174002,0.4686659
418,113121460,speier,113,CA,H,0.358254806007349,0.33437844708008946,0.35452201685878204,0.3297525373606358,0.3881051494659962,0.39595768529139247,0.3176899659029349,0.2162016101101758,0.2281918798026815,0.4312246,0.4558315
419,113121470,stivers,113,OH,H,0.4954928479820848,0.4635057191168165,0.4985268134627667,0.490204460279078,0.4176110079951986,0.41538352115182453,0.4108536867663004,0.4468854663136833,0.8317943175476055,0.42037624,0.33245215
420,113121480,stutzman,113,IN,H,0.750114509498763,0.7934432049271793,0.8230901887284959,0.9232477686918894,0.5477855856258768,0.5414481919431573,0.8044157951146019,0.9862917674871633,0.7704743167657555,0.47159678,0.48339474
421,113121490,sanchez,113,CA,H,0.3948709019835049,0.40565515260202856,0.3241910378441464,0.23970432989468252,0.3654623266395477,0.3371762095929615,0.09772603005766355,0.00285444239394449,0.347384018413994,0.35836488,0.37101817
422,113121500,thompson,113,MS,H,0.3761460019977594,0.3817966878553271,0.3553989715072498,0.38652744784347864,0.3746991884626077,0.3746452663921112,0.24435087875840272,0.09083547763717151,0.3658880615559625,0.51448154,0.5457511
423,113121510,thompson,113,CA,H,0.46272403145972896,0.45718836472803936,0.4834498254343149,0.47675588357845156,0.4136418687371212,0.4174208432320813,0.33407343702951514,0.13857447858920172,0.386214065797221,0.45951235,0.51512706
424,113121520,thompson,113,PA,H,0.5402774240460674,0.5422203459069557,0.5962084705625345,0.6572895847843495,0.4177318174285608,0.41457583442303403,0.3841474093279518,0.18704064559001515,0.7367618803214144,0.45590904,0.46753708
425,113121530,thornberry,113,TX,H,0.5231593652149177,0.5314511857147707,0.5010939640129787,0.4580556373088893,0.45963672339294137,0.45463381164235017,0.6257583162861883,0.7358868203993865,0.6904327268229136,0.46571952,0.50456256
426,113121541,thune,113,SD,S,0.6745060928524443,0.6803472641288929,0.7044462222170275,0.7220240156605517,0.5311508425250813,0.520457261151058,0.6985139930212935,0.8597444303608159,0.8318514690296634,0.45147422,0.43768752
427,113121550,tiberi,113,OH,H,0.585105705027362,0.548665851039241,0.5745268018828539,0.6592307035631625,0.4829996232490769,0.4926404907506047,0.603676365921099,0.7307266605208513,0.7618346844717615,0.43837157,0.44958028
428,113121560,tipton,113,CO,H,0.6500267897116134,0.64394707693331,0.6964045543496404,0.7333473928649265,0.501131385669557,0.5121411017585406,0.7067642132720675,0.9199131159224052,0.721565898828922,0.44501844,0.46506333
429,113121570,tonko,113,NY,H,0.3641649624857272,0.3491158209919153,0.3403669849308426,0.31642112201955114,0.36548511197145783,0.3671602122722928,0.1691164094148268,0.016121023281815413,0.237698804748933,0.4360058,0.45191157
430,113121581,toomey,113,PA,S,0.5464433008080107,0.5604429357081425,0.577367481812906,0.616635783219712,0.46235452063204274,0.4728430049982541,0.6459015445555002,0.7660643855944642,0.7408212872340125,0.4074235,0.40629172
431,113121590,tsongas,113,MA,H,0.3738231869002855,0.3414288516437447,0.38198417353994135,0.3349403625878967,0.3676194799515475,0.35656501898079934,0.1899185770759241,0.024263287248129643,0.26437121082068404,0.50121516,0.4623799
432,113121600,turner,113,OH,H,0.48574569583864163,0.49411257494724126,0.5272800318373666,0.5579892489167543,0.41981480988523284,0.4237772296920127,0.33333652749183607,0.1858841637396068,0.6563005901719655,0.43514365,0.43780726
433,113121610,upton,113,MI,H,0.5190889936830451,0.5128661491943429,0.5258928964099513,0.5334775234159297,0.43160985695891907,0.4376447495176654,0.4267338752815968,0.4511090468818537,0.607760885902057,0.4103039,0.40164146
434,113121620,van hollen,113,MD,H,0.37550987166318345,0.34956225593119516,0.3804375571703603,0.38404569853939746,0.4331725481063888,0.4378981521029468,0.4629887020033009,0.4851332002051842,0.2554847872503105,0.41673648,0.41371167
435,113121630,velazquez,113,NY,H,0.3035842369360558,0.29727683102629865,0.30972243541913114,0.2896960792332191,0.34717928314537566,0.3481397293505958,0.16290206589730538,0.012733976853477668,0.3540064881737765,0.47784254,0.5009251
436,113121640,visclosky,113,IN,H,0.5026930820575515,0.4968334245027576,0.481125525022281,0.46808063567312275,0.47116095789987383,0.47119164371029315,0.6189530479843275,0.6715469652152211,0.44191784789293753,0.41608173,0.40598795
437,113121651,vitter,113,LA,S,0.5201532633836444,0.5250075396873847,0.5310214172900938,0.5241022100693367,0.4738075224124877,0.4761019599133569,0.5746409043260556,0.7089673913433467,0.8840828796842415,0.44842622,0.4474465
438,113121660,walberg,113,MI,H,0.5976819164670323,0.5897934256177679,0.6255981716900996,0.68793306759103,0.4724857111666145,0.4756162631931223,0.5924974226109428,0.6520106119629909,0.8498149657778276,0.47649136,0.49759513
439,113121670,walden,113,OR,H,0.5430113424037627,0.5658856083876094,0.5488799643479837,0.48789588001442286,0.46551133010278284,0.46732907818570424,0.5448495522979563,0.5582381159545098,0.6723850940021785,0.52995044,0.551345
440,113121680,walz,113,MN,H,0.5410877627307961,0.5268120912863032,0.5846626681399798,0.5643011181241482,0.45871166647858147,0.45598631385225474,0.593170592161924,0.6478920060714919,0.422707726193084,0.48613346,0.47389796
441,113121690,wasserman schultz,113,FL,H,0.2704972537961522,0.21271444442980975,0.28280376669062796,0.18123922257412187,0.3206816375145811,0.3122393266685206,0.14139569057592527,0.0008048486360403604,0.33082541363550755,0.45574045,0.41824558
442,113121700,waters,113,CA,H,0.3822863835839241,0.37234426290521316,0.4226004208383406,0.40933689289654074,0.3982313179995813,0.4219978944069571,0.38029287356795144,0.40551559627331224,0.24187621212239852,0.41653594,0.4212685
443,113121710,webster,113,FL,H,0.5360723270321363,0.5133162742774979,0.5366605295277288,0.5085558549635456,0.4723181186958593,0.48800680272405506,0.6764507061359526,0.7710297739635816,0.662603380202872,0.48161215,0.47840577
444,113121720,welch,113,VT,H,0.41874262995430456,0.3843008401040557,0.4321540680447672,0.4667946686214595,0.4253354797094322,0.4243247371761176,0.4450249527176304,0.4211332554120473,0.3440490768317105,0.43889338,0.48828378
445,113121730,westmoreland,113,GA,H,0.5717842019116586,0.5791302497370923,0.5795946046440188,0.5446765188672564,0.49408065594885564,0.47987883475440907,0.7121901458393126,0.8086671865872579,1.0,0.48615226,0.44260788
446,113121740,wilson,113,SC,H,0.7882481059566714,0.818414368121777,0.8241850864390168,0.8965187969114735,0.5417912959888684,0.5371427147642873,0.7451031636937216,0.9376677124365325,0.873634672082467,0.4561071,0.43269742
447,113121750,wilson,113,FL,H,0.320130034076743,0.2635500187594262,0.3278364350481839,0.23769946061547426,0.34257715897354085,0.32926325167748427,0.13864955615882665,0.007573973327103257,0.14092365511111,0.5111667,0.52618366
448,113121760,wittman,113,VA,H,0.5195560406634335,0.5015043059320097,0.5325063597106152,0.5086773582648427,0.4423442866316546,0.44382879710062245,0.44600780652876776,0.43855045573249335,0.7765140273525111,0.45887548,0.4737285
449,113121770,womack,113,AR,H,0.5299828921790731,0.5256681956653766,0.5428436055040908,0.48294679244677635,0.4619209949612852,0.47052041850001936,0.628239116300537,0.7442961798031934,0.781985749511719,0.47512275,0.44744483
450,113121780,woodall,113,GA,H,0.5639355453040393,0.5778833397171866,0.5807991852032673,0.5763192341614045,0.4926270002417053,0.49820094698181006,0.7497767093885013,0.8443440982030399,0.6491670488083265,0.46349365,0.48449832
451,113121791,wyden,113,OR,S,0.4453706104227911,0.448579570298834,0.45808360740191345,0.4588087880191405,0.42604368082271443,0.43120683748625366,0.5370599541689938,0.5867684237806652,0.189837189375824,0.45911783,0.46141267
452,113121800,yarmuth,113,KY,H,0.3421225792463084,0.35614106483661845,0.32633749008293617,0.3097429341741088,0.3427003538145728,0.37019402558835734,0.16006555465780908,0.028284282530716843,0.308647456680906,0.49489844,0.5369914
453,113121810,yoder,113,KS,H,0.6695791077660449,0.6449759024072629,0.7175888176032845,0.7494848450469197,0.48084953795116897,0.48585424078142386,0.55598030737999,0.6347732119440351,0.7473186165684135,0.4598439,0.46514902
454,113121820,young,113,AK,H,0.5812796765177272,0.5687023153085795,0.5730845140624786,0.5471588134523129,0.48752170265456957,0.4828217346543989,0.6616726533488911,0.6661026184122092,0.64491548957266,0.41526976,0.44078687
455,113121830,young,113,IN,H,0.5407265761071547,0.5452826428175181,0.5846224286394817,0.5532297223490087,0.4741035046748774,0.472769238506289,0.5700245850818861,0.5711139404563258,0.7495958425098815,0.39033222,0.39986166
456,113121841,heller,113,NV,S,0.412868756005579,0.3889936878199872,0.3697692679174699,0.31356902967354017,0.3245207186061588,0.3273651677046337,0.06821271647036513,0.00017656393471971688,0.662245265240432,0.4674314,0.49252334
457,113121850,hahn,113,CA,H,0.29304167617750737,0.26964877961917727,0.2987181466968271,0.2348161410106265,0.3071029475779617,0.31041382873775897,0.07604473552064428,0.0003676051668681013,0.216626597474746,0.4974328,0.503251
458,113121860,amodei,113,NV,H,0.4884240842438668,0.5034108462515678,0.5517345661940981,0.5612306795076815,0.45723817070867795,0.4652356298662163,0.530215391535244,0.6337824609326241,0.7748200818092875,0.49237555,0.4719491
459,113121870,bonamici,113,OR,H,0.378805551942057,0.35244680674631884,0.3800560329079079,0.36721105297683077,0.37791061576024354,0.3921514124537641,0.29257235521932634,0.1635333259839517,0.277398757908096,0.45788535,0.4853067
460,113121880,delbene,113,WA,H,0.38056396064537673,0.41406295971605234,0.4383969602060171,0.46667033751069936,0.37172756211519525,0.3599199314369216,0.22818676720920572,0.025910411425808202,0.3665578983193295,0.37283647,0.40067473
461,113121890,massie,113,KY,H,0.4982899725961587,0.4572134915640971,0.47098354264601233,0.4392725191069138,0.44503839875688295,0.4373898946839375,0.51961189386479,0.6017459223480838,0.6955491983051549,0.48950705,0.5203139
462,113121900,payne,113,NJ,H,0.2883022112516259,0.24599169583811367,0.27127050726267554,0.24141605261466056,0.3072271484351267,0.2887505997408291,0.06307095770534608,0.0002510668137907212,0.21082049087396848,0.47648984,0.4573408
463,113121911,schatz,113,HI,S,0.37278899178883557,0.35518178145755946,0.3711835605401996,0.4080856912937374,0.38287783250967583,0.3958292025297725,0.3019416628048101,0.13927320669812027,0.0278188575563903,0.47084537,0.45686004
464,113121920,salmon,113,AZ,H,0.673426129473184,0.6711551921591477,0.7433582299724767,0.700998602740282,0.5342277658442766,0.5222791434411347,0.8548093311743096,0.9326855483716614,0.8227083238307995,0.4294077,0.40559027
465,113121930,foster,113,IL,H,0.36730441353275756,0.3767504288264155,0.30588938906088503,0.27117734059519494,0.3443566830406378,0.32917015671128513,0.12328398957131526,0.0019621649909405013,0.3851485499461955,0.4446246,0.4590409
466,113121940,grayson,113,FL,H,0.4127536170552711,0.4156476723460173,0.42057600068013323,0.4103393021279363,0.4569465856431006,0.4579384140242647,0.5568921998721603,0.5570662716068722,0.318828400313326,0.4119086,0.407796
467,113121950,kirkpatrick,113,AZ,H,0.4210423548136311,0.40453306486148205,0.4357975945699262,0.4276501281977607,0.37548790850857916,0.3546513694501533,0.215425760050443,0.020734809736737893,0.4119681729080455,0.46468484,0.47988036
468,113121960,titus,113,NV,H,0.28379045401277475,0.2641229619156062,0.29407333202274044,0.19191461366853654,0.31658543404432377,0.31215723075567214,0.12146660454071716,0.0007272579909666099,0.2903584870126215,0.44752353,0.44801903
469,113121970,cotton,113,AR,H,0.5833659570461758,0.5738311071824249,0.6233875561914646,0.6087958173961906,0.4785240693533806,0.46338335412995896,0.5949197069406666,0.7012414070509236,0.8887430479183696,0.48347116,0.41305822
